,ECG_Mean RR (ms),ECG_STD RR/SDNN (ms),ECG_Mean HR (beats/min),ECG_STD HR (beats/min),ECG_Min HR (beats/min),ECG_Max HR (beats/min),ECG_RMSSD (ms),ECG_NNxx,ECG_pNNxx (%),ECG_Power VLF (ms2),ECG_Power LF (ms2),ECG_Power HF (ms2),ECG_Power Total (ms2),ECG_LF/HF,ECG_Peak VLF (Hz),ECG_Peak LF (Hz),ECG_Peak HF (Hz),ECG_Fraction LF (nu),ECG_Fraction HF (nu),ECG_sd1,ECG_sd2
16,944.4859589207902,34.936139348059946,63.612378105086,2.3204913686447006,58.59374999999999,67.51766711549269,20.92748528276651,1.0,1.7857142857142858,466.5217354078882,181.52729827512917,120.67739518417967,768.726428867197,1.50423613302292,0.016129032258064516,0.08064516129032258,0.24193548387096775,60.06766347577306,39.932336524226955,14.770316722260128,47.12316112547889
17,946.9543148386164,33.92373556022777,63.44162189082278,2.25178164035849,58.59374999999999,67.51766711549269,18.903981513773473,1.0,1.7543859649122806,756.0257221431062,147.09361600076704,117.18503581786176,1020.304373961735,1.2552252510242994,0.016194331983805668,0.048582995951417005,0.24291497975708504,55.658531246676546,44.34146875332344,13.36065880027373,45.79858393105184
18,955.292999540638,45.74216870350661,62.94774612275134,2.924037848548338,56.12053434370881,67.51766711549269,21.08700774412041,2.0,3.508771929824561,790.1549520244405,252.8642105780414,64.02826286855496,1107.0474254710368,3.9492592684757346,0.016129032258064516,0.04838709677419355,0.24193548387096775,79.79495626003083,20.205043739969163,14.888737077110937,63.020726122967936
19,953.1075541338876,44.93895851105067,63.08686786774697,2.8650934088955053,56.12053434370881,67.51766711549269,20.867837101087353,2.0,3.3333333333333335,487.2402907419149,703.9059135466471,57.030691891613614,1248.1768961801754,12.342580638586934,0.0163265306122449,0.0489795918367347,0.163265306122449,92.50519800414033,7.494801995859674,14.754846484655825,62.07337154877311
20,958.1554779537295,41.79801834007044,62.735343604581914,2.640645153559187,56.12053434370881,67.51766711549269,18.968986125290787,2.0,3.3333333333333335,546.0210588632517,1279.4962754074734,123.4311716167593,1948.9485058874843,10.366070893179023,0.03375527426160337,0.050632911392405056,0.16877637130801687,91.20188489586039,8.798115104139614,13.408718654242744,57.86453520288707
21,962.2241435219973,39.63328727659935,62.45751678732136,2.4788826429158157,56.12053434370881,67.03125,19.164473449623312,2.0,3.3333333333333335,768.6040320871117,1019.9792864430905,158.924307373067,1947.5076259032692,6.4180193911352985,0.03333333333333333,0.05,0.16666666666666666,86.51931267266541,13.480687327334609,13.543390895037689,54.69409433709029
22,956.9684366690744,37.643933384076625,62.79033974437526,2.3506408821771667,56.12053434370881,67.03125,20.306887872089163,3.0,5.0,457.1034782319986,336.24967864242217,71.82480020336956,865.1779570777904,4.681526125938983,0.0163265306122449,0.0489795918367347,0.163265306122449,82.39909528120438,17.60090471879561,14.353193897748314,51.59627991652308
23,959.3773796662452,42.18811557569698,62.65592678923988,2.6264946069877713,56.12053434370881,67.03125,20.246143853072525,3.0,4.838709677419355,141.30703263207948,205.1257046474654,60.670020197229135,407.102757476774,3.381006038577744,0.01646090534979424,0.06584362139917696,0.16460905349794241,77.1741926125114,22.82580738748859,14.293874135760252,56.48861531364291
24,976.2435070424639,64.20346721139754,61.70793073323759,3.773089731017899,53.4375,66.09375,15.698356115089721,1.0,1.5625,417.6832018832936,308.4227850296036,136.74492761627812,862.8509145291753,2.255460516203373,0.01694915254237288,0.05084745762711865,0.15254237288135594,69.28237971178856,30.717620288211428,10.902533834679579,88.84579181100567
25,1012.6404410292442,80.24775992268555,59.613256760024505,4.574484007804501,52.93210672280132,66.09375,14.869807310047934,1.0,1.5873015873015872,3030.7942905575665,559.8986093389876,62.868231164476235,3653.56113106103,8.905906830338166,0.017467248908296942,0.05240174672489083,0.15720524017467247,89.9050130681891,10.094986931810888,10.278391007258096,112.51964396786677
26,1033.6055438478984,79.02765792776798,58.393977716876606,4.513472579844407,52.93210672280132,66.09375,16.418408981183546,1.0,1.5384615384615385,4369.696841662285,635.6729075486601,15.73712071237311,5021.106869923318,40.39321545324809,0.017857142857142856,0.05357142857142857,0.1607142857142857,97.58414515748491,2.4158548425150936,11.45741781200553,111.0164525936284
27,1054.17403678848,74.98732486886256,57.21741489527293,4.235701759648982,51.09375,66.09375,19.021521293694757,1.0,1.5384615384615385,2965.4175080956793,410.28104962085166,10.565529524567273,3386.2640872410984,38.83203853312362,0.018018018018018018,0.07207207207207207,0.16216216216216217,97.48945814267472,2.5105418573252725,13.44614511001084,105.86818124840136
